"","day","food_ca","avg_price_food_ca","food_wi","avg_price_food_wi","food_tx","avg_price_food_tx","hobby_ca","avg_price_hobby_ca","hobby_wi","avg_price_hobby_wi","hobby_tx","avg_price_hobby_tx","house_ca","avg_price_house_ca","house_wi","avg_price_house_wi","house_tx","avg_price_house_tx","date","wm_yr_wk","weekday","wday","month","year","event_name_1","event_type_1","event_name_2","event_type_2","snap_CA","snap_TX","snap_WI"
"1241","d_393",11353,3.21883463151588,6422,3.13010576923077,6891,3.18617013372957,1924,4.75718105423988,1041,4.76871559633028,758,4.74888111888112,3278,5.59921186110027,1950,5.62153250773994,2152,5.53619338422392,"2012-02-25",11205,"Saturday",1,2,2012,NA,NA,NA,NA,0,0,0
"1242","d_394",11739,3.21883463151588,5687,3.13010576923077,8273,3.18617013372957,1578,4.75718105423988,778,4.76871559633028,958,4.74888111888112,3325,5.59921186110027,1688,5.62153250773994,2255,5.53619338422392,"2012-02-26",11205,"Sunday",2,2,2012,NA,NA,NA,NA,0,0,0
"1243","d_395",8743,3.21883463151588,4621,3.13010576923077,6134,3.18617013372957,1175,4.75718105423988,572,4.76871559633028,693,4.74888111888112,2388,5.59921186110027,1193,5.62153250773994,1751,5.53619338422392,"2012-02-27",11205,"Monday",3,2,2012,NA,NA,NA,NA,0,0,0
"1244","d_396",7532,3.21883463151588,4270,3.13010576923077,5322,3.18617013372957,1242,4.75718105423988,618,4.76871559633028,611,4.74888111888112,2052,5.59921186110027,1171,5.62153250773994,1541,5.53619338422392,"2012-02-28",11205,"Tuesday",4,2,2012,NA,NA,NA,NA,0,0,0
"1245","d_397",7772,3.21883463151588,4211,3.13010576923077,5364,3.18617013372957,1393,4.75718105423988,548,4.76871559633028,584,4.74888111888112,2072,5.59921186110027,1236,5.62153250773994,1622,5.53619338422392,"2012-02-29",11205,"Wednesday",5,2,2012,"LentWeek2","Religious",NA,NA,0,0,0
"1246","d_398",9343,3.21883463151588,4980,3.13010576923077,6925,3.18617013372957,1572,4.75718105423988,759,4.76871559633028,694,4.74888111888112,2430,5.59921186110027,1750,5.62153250773994,1779,5.53619338422392,"2012-03-01",11205,"Thursday",6,3,2012,NA,NA,NA,NA,1,1,0
"1247","d_399",10748,3.21883463151588,6061,3.13010576923077,6728,3.18617013372957,1633,4.75718105423988,765,4.76871559633028,723,4.74888111888112,2689,5.59921186110027,1461,5.62153250773994,1735,5.53619338422392,"2012-03-02",11205,"Friday",7,3,2012,NA,NA,NA,NA,1,0,1
"1248","d_4",7864,3.0165445026178,5544,2.87431111111111,5470,2.94567313019391,1405,4.64807531380753,455,4.66921428571429,809,4.70229166666667,1778,5.51469455511288,985,5.39676190476191,1102,5.36060408921933,"2011-02-01",11101,"Tuesday",4,2,2011,NA,NA,NA,NA,1,1,0
"1249","d_40",6797,3.04187091817134,4175,2.94124604680582,5067,2.97350717703349,1601,4.58885496183206,601,4.58268918918919,753,4.59901798063624,1553,5.62523068669528,892,5.66588107324148,1121,5.58169798190675,"2011-03-09",11106,"Wednesday",5,3,2011,"LentStart","Religious",NA,NA,1,1,1
"1250","d_400",13277,3.22775390050044,8131,3.14359301227573,8331,3.20772175193228,1766,4.76333838001514,1088,4.78939819458375,955,4.76521350546177,3556,5.61465377176016,2022,5.65593142272262,2193,5.55924357034796,"2012-03-03",11206,"Saturday",1,3,2012,NA,NA,NA,NA,1,1,1
"1251","d_401",14379,3.22775390050044,6358,3.14359301227573,8480,3.20772175193228,1767,4.76333838001514,805,4.78939819458375,890,4.76521350546177,3513,5.61465377176016,1947,5.65593142272262,2186,5.55924357034796,"2012-03-04",11206,"Sunday",2,3,2012,NA,NA,NA,NA,1,0,0
"1252","d_402",10747,3.22775390050044,6053,3.14359301227573,7762,3.20772175193228,1245,4.76333838001514,714,4.78939819458375,676,4.76521350546177,2503,5.61465377176016,1350,5.65593142272262,1653,5.55924357034796,"2012-03-05",11206,"Monday",3,3,2012,NA,NA,NA,NA,1,1,1
"1253","d_403",10151,3.22775390050044,6490,3.14359301227573,7045,3.20772175193228,1293,4.76333838001514,660,4.78939819458375,651,4.76521350546177,2270,5.61465377176016,1470,5.65593142272262,1502,5.55924357034796,"2012-03-06",11206,"Tuesday",4,3,2012,NA,NA,NA,NA,1,1,1
"1254","d_404",9664,3.22775390050044,4672,3.14359301227573,6530,3.20772175193228,1429,4.76333838001514,544,4.78939819458375,613,4.76521350546177,2351,5.61465377176016,1325,5.65593142272262,1480,5.55924357034796,"2012-03-07",11206,"Wednesday",5,3,2012,NA,NA,NA,NA,1,1,0
"1255","d_405",9918,3.22775390050044,5834,3.14359301227573,6045,3.20772175193228,1309,4.76333838001514,664,4.78939819458375,620,4.76521350546177,2283,5.61465377176016,1431,5.65593142272262,1655,5.55924357034796,"2012-03-08",11206,"Thursday",6,3,2012,"Purim End","Religious",NA,NA,1,0,1
"1256","d_406",11032,3.22775390050044,6598,3.14359301227573,6482,3.20772175193228,1315,4.76333838001514,742,4.78939819458375,545,4.76521350546177,2652,5.61465377176016,1519,5.65593142272262,1437,5.55924357034796,"2012-03-09",11206,"Friday",7,3,2012,NA,NA,NA,NA,1,1,1
"1257","d_407",13267,3.23311518324607,6496,3.14596540439458,8340,3.20758708272859,1698,4.78200452147702,986,4.8170808678501,906,4.78509861932939,3728,5.61946339593714,1876,5.64290550783224,2262,5.56097548774387,"2012-03-10",11207,"Saturday",1,3,2012,NA,NA,NA,NA,1,0,0
"1258","d_408",14165,3.23311518324607,6394,3.14596540439458,8990,3.20758708272859,1876,4.78200452147702,661,4.8170808678501,755,4.78509861932939,3854,5.61946339593714,1689,5.64290550783224,2228,5.56097548774387,"2012-03-11",11207,"Sunday",2,3,2012,NA,NA,NA,NA,0,1,1
"1259","d_409",10537,3.23311518324607,5779,3.14596540439458,8075,3.20758708272859,1189,4.78200452147702,557,4.8170808678501,735,4.78509861932939,2482,5.61946339593714,1298,5.64290550783224,1849,5.56097548774387,"2012-03-12",11207,"Monday",3,3,2012,NA,NA,NA,NA,0,1,1
"1260","d_41",7099,3.04187091817134,4384,2.94124604680582,4524,2.97350717703349,1279,4.58885496183206,738,4.58268918918919,669,4.59901798063624,1634,5.62523068669528,1153,5.66588107324148,1146,5.58169798190675,"2011-03-10",11106,"Thursday",6,3,2011,NA,NA,NA,NA,1,0,0
"1261","d_410",8546,3.23311518324607,4738,3.14596540439458,8122,3.20758708272859,1221,4.78200452147702,551,4.8170808678501,579,4.78509861932939,2260,5.61946339593714,1360,5.64290550783224,1723,5.56097548774387,"2012-03-13",11207,"Tuesday",4,3,2012,NA,NA,NA,NA,0,1,0
"1262","d_411",8286,3.23311518324607,5294,3.14596540439458,7018,3.20758708272859,1066,4.78200452147702,631,4.8170808678501,550,4.78509861932939,2090,5.61946339593714,1146,5.64290550783224,1760,5.56097548774387,"2012-03-14",11207,"Wednesday",5,3,2012,NA,NA,NA,NA,0,0,1
"1263","d_412",8684,3.23311518324607,6305,3.14596540439458,7839,3.20758708272859,1256,4.78200452147702,679,4.8170808678501,708,4.78509861932939,2277,5.61946339593714,1359,5.64290550783224,1645,5.56097548774387,"2012-03-15",11207,"Thursday",6,3,2012,NA,NA,NA,NA,0,1,1
"1264","d_413",9324,3.23311518324607,5707,3.14596540439458,7473,3.20758708272859,1516,4.78200452147702,623,4.8170808678501,665,4.78509861932939,2363,5.61946339593714,1551,5.64290550783224,1729,5.56097548774387,"2012-03-16",11207,"Friday",7,3,2012,NA,NA,NA,NA,0,0,0
"1265","d_414",12648,3.23154603358425,6430,3.14956844547564,7791,3.20903853078862,1796,4.79293632958801,1003,4.80690569744597,753,4.80723800195886,3591,5.619366170294,1865,5.63981900452489,2027,5.57181772908367,"2012-03-17",11208,"Saturday",1,3,2012,"StPatricksDay","Cultural",NA,NA,0,0,0
"1266","d_415",12559,3.23154603358425,5705,3.14956844547564,8698,3.20903853078862,1546,4.79293632958801,681,4.80690569744597,876,4.80723800195886,3552,5.619366170294,1743,5.63981900452489,2334,5.57181772908367,"2012-03-18",11208,"Sunday",2,3,2012,NA,NA,NA,NA,0,0,0
"1267","d_416",9305,3.23154603358425,4652,3.14956844547564,6669,3.20903853078862,1556,4.79293632958801,619,4.80690569744597,602,4.80723800195886,2477,5.619366170294,1388,5.63981900452489,1919,5.57181772908367,"2012-03-19",11208,"Monday",3,3,2012,NA,NA,NA,NA,0,0,0
"1268","d_417",8374,3.23154603358425,4356,3.14956844547564,5495,3.20903853078862,1202,4.79293632958801,647,4.80690569744597,581,4.80723800195886,2271,5.619366170294,1193,5.63981900452489,1414,5.57181772908367,"2012-03-20",11208,"Tuesday",4,3,2012,NA,NA,NA,NA,0,0,0
"1269","d_418",8321,3.23154603358425,4736,3.14956844547564,5845,3.20903853078862,1022,4.79293632958801,698,4.80690569744597,629,4.80723800195886,2143,5.619366170294,1200,5.63981900452489,1633,5.57181772908367,"2012-03-21",11208,"Wednesday",5,3,2012,NA,NA,NA,NA,0,0,0
"1270","d_419",8723,3.23154603358425,4245,3.14956844547564,5847,3.20903853078862,994,4.79293632958801,561,4.80690569744597,698,4.80723800195886,2134,5.619366170294,1230,5.63981900452489,1583,5.57181772908367,"2012-03-22",11208,"Thursday",6,3,2012,NA,NA,NA,NA,0,0,0
"1271","d_42",7771,3.04187091817134,5089,2.94124604680582,5265,2.97350717703349,1309,4.58885496183206,688,4.58268918918919,691,4.59901798063624,2109,5.62523068669528,1403,5.66588107324148,1247,5.58169798190675,"2011-03-11",11106,"Friday",7,3,2011,NA,NA,NA,NA,0,1,1
"1272","d_420",9615,3.23154603358425,4747,3.14956844547564,6431,3.20903853078862,1315,4.79293632958801,634,4.80690569744597,868,4.80723800195886,2409,5.619366170294,1340,5.63981900452489,1696,5.57181772908367,"2012-03-23",11208,"Friday",7,3,2012,NA,NA,NA,NA,0,0,0
"1273","d_421",12118,3.23208309290248,6061,3.15010152284264,8308,3.20546561604585,1655,4.80641791044776,1195,4.80896686159844,709,4.81607421875,3098,5.61696727549467,1829,5.60915457728864,2116,5.55892025755324,"2012-03-24",11209,"Saturday",1,3,2012,NA,NA,NA,NA,0,0,0
"1274","d_422",13203,3.23208309290248,5408,3.15010152284264,8734,3.20546561604585,1612,4.80641791044776,765,4.80896686159844,756,4.81607421875,3587,5.61696727549467,1604,5.60915457728864,2174,5.55892025755324,"2012-03-25",11209,"Sunday",2,3,2012,NA,NA,NA,NA,0,0,0
"1275","d_423",9248,3.23208309290248,4054,3.15010152284264,6360,3.20546561604585,1245,4.80641791044776,479,4.80896686159844,597,4.81607421875,2416,5.61696727549467,1145,5.60915457728864,1638,5.55892025755324,"2012-03-26",11209,"Monday",3,3,2012,NA,NA,NA,NA,0,0,0
"1276","d_424",7718,3.23208309290248,4138,3.15010152284264,5817,3.20546561604585,1235,4.80641791044776,602,4.80896686159844,630,4.81607421875,1915,5.61696727549467,1142,5.60915457728864,1452,5.55892025755324,"2012-03-27",11209,"Tuesday",4,3,2012,NA,NA,NA,NA,0,0,0
"1277","d_425",8467,3.23208309290248,3969,3.15010152284264,5247,3.20546561604585,1289,4.80641791044776,534,4.80896686159844,553,4.81607421875,2064,5.61696727549467,1149,5.60915457728864,1511,5.55892025755324,"2012-03-28",11209,"Wednesday",5,3,2012,NA,NA,NA,NA,0,0,0
"1278","d_426",7837,3.23208309290248,3868,3.15010152284264,5292,3.20546561604585,1073,4.80641791044776,652,4.80896686159844,641,4.81607421875,1992,5.61696727549467,1153,5.60915457728864,1371,5.55892025755324,"2012-03-29",11209,"Thursday",6,3,2012,NA,NA,NA,NA,0,0,0
"1279","d_427",10314,3.23208309290248,4809,3.15010152284264,6484,3.20546561604585,1652,4.80641791044776,741,4.80896686159844,752,4.81607421875,2502,5.61696727549467,1702,5.60915457728864,1776,5.55892025755324,"2012-03-30",11209,"Friday",7,3,2012,NA,NA,NA,NA,0,0,0
"1280","d_428",12338,3.22954623779437,6364,3.14948482060718,7835,3.20505353319058,1904,4.80708333333333,1147,4.82619786614937,962,4.80285992217899,3464,5.61177229601518,2229,5.59647352647353,2220,5.54997528423134,"2012-03-31",11210,"Saturday",1,3,2012,NA,NA,NA,NA,0,0,0
"1281","d_429",13527,3.22954623779437,5591,3.14948482060718,10106,3.20505353319058,1468,4.80708333333333,746,4.82619786614937,888,4.80285992217899,3369,5.61177229601518,1655,5.59647352647353,2433,5.54997528423134,"2012-04-01",11210,"Sunday",2,4,2012,NA,NA,NA,NA,1,1,0
"1282","d_43",9243,3.04169142857143,6407,2.94879825653798,6895,2.97696285848613,1821,4.59577731092437,1072,4.62286279683377,737,4.62040268456376,2646,5.65654830287206,1765,5.68928317955997,1639,5.6152868852459,"2011-03-12",11107,"Saturday",1,3,2011,NA,NA,NA,NA,0,1,1
"1283","d_430",10688,3.22954623779437,6240,3.14948482060718,6299,3.20505353319058,1423,4.80708333333333,722,4.82619786614937,673,4.80285992217899,2298,5.61177229601518,1271,5.59647352647353,1745,5.54997528423134,"2012-04-02",11210,"Monday",3,4,2012,NA,NA,NA,NA,1,0,1
"1284","d_431",11117,3.22954623779437,6258,3.14948482060718,7608,3.20505353319058,1267,4.80708333333333,628,4.82619786614937,872,4.80285992217899,2301,5.61177229601518,1249,5.59647352647353,1733,5.54997528423134,"2012-04-03",11210,"Tuesday",4,4,2012,NA,NA,NA,NA,1,1,1
"1285","d_432",9945,3.22954623779437,4873,3.14948482060718,6293,3.20505353319058,1106,4.80708333333333,700,4.82619786614937,476,4.80285992217899,2159,5.61177229601518,1163,5.59647352647353,1603,5.54997528423134,"2012-04-04",11210,"Wednesday",5,4,2012,NA,NA,NA,NA,1,0,0
"1286","d_433",10448,3.22954623779437,5952,3.14948482060718,7415,3.20505353319058,1409,4.80708333333333,554,4.82619786614937,567,4.80285992217899,2223,5.61177229601518,1200,5.59647352647353,1600,5.54997528423134,"2012-04-05",11210,"Thursday",6,4,2012,NA,NA,NA,NA,1,1,1
"1287","d_434",12421,3.22954623779437,7014,3.14948482060718,9167,3.20505353319058,1585,4.80708333333333,795,4.82619786614937,705,4.80285992217899,2561,5.61177229601518,1428,5.59647352647353,1869,5.54997528423134,"2012-04-06",11210,"Friday",7,4,2012,NA,NA,NA,NA,1,1,1
"1288","d_435",16114,3.23387225548902,7259,3.1512294332724,11214,3.21517057569296,1897,4.77188651436993,917,4.82839961202716,943,4.80707080504365,3321,5.60788337750852,1799,5.58453505718548,2174,5.54936852491367,"2012-04-07",11211,"Saturday",1,4,2012,NA,NA,NA,NA,1,1,0
"1289","d_436",12513,3.23387225548902,5620,3.1512294332724,9750,3.21517057569296,1204,4.77188651436993,422,4.82839961202716,664,4.80707080504365,3000,5.60788337750852,1074,5.58453505718548,1963,5.54936852491367,"2012-04-08",11211,"Sunday",2,4,2012,"Easter","Cultural",NA,NA,1,0,1
"1290","d_437",11022,3.23387225548902,5718,3.1512294332724,7130,3.21517057569296,1378,4.77188651436993,574,4.82839961202716,720,4.80707080504365,2398,5.60788337750852,1350,5.58453505718548,1703,5.54936852491367,"2012-04-09",11211,"Monday",3,4,2012,NA,NA,NA,NA,1,1,1
"1291","d_438",9828,3.23387225548902,4801,3.1512294332724,6535,3.21517057569296,1258,4.77188651436993,708,4.82839961202716,620,4.80707080504365,2179,5.60788337750852,1269,5.58453505718548,1602,5.54936852491367,"2012-04-10",11211,"Tuesday",4,4,2012,NA,NA,NA,NA,1,0,0
"1292","d_439",9077,3.23387225548902,5480,3.1512294332724,7015,3.21517057569296,1328,4.77188651436993,766,4.82839961202716,765,4.80707080504365,2363,5.60788337750852,1189,5.58453505718548,1592,5.54936852491367,"2012-04-11",11211,"Wednesday",5,4,2012,NA,NA,NA,NA,0,1,1
"1293","d_44",9854,3.04169142857143,5243,2.94879825653798,7142,2.97696285848613,1702,4.59577731092437,822,4.62286279683377,758,4.62040268456376,2784,5.65654830287206,1470,5.68928317955997,1642,5.6152868852459,"2011-03-13",11107,"Sunday",2,3,2011,NA,NA,NA,NA,0,1,0
"1294","d_440",8521,3.23387225548902,5650,3.1512294332724,6945,3.21517057569296,1337,4.77188651436993,643,4.82839961202716,617,4.80707080504365,2112,5.60788337750852,1307,5.58453505718548,1436,5.54936852491367,"2012-04-12",11211,"Thursday",6,4,2012,NA,NA,NA,NA,0,1,1
"1295","d_441",9651,3.23387225548902,5471,3.1512294332724,7564,3.21517057569296,1618,4.77188651436993,774,4.82839961202716,842,4.80707080504365,2540,5.60788337750852,1629,5.58453505718548,1849,5.54936852491367,"2012-04-13",11211,"Friday",7,4,2012,NA,NA,NA,NA,0,1,0
"1296","d_442",12268,3.23257580051006,6764,3.15106964041875,8514,3.22171388101983,1668,4.76171909290417,997,4.82166023166023,958,4.79879343629344,3404,5.60410052910053,1728,5.57812406947891,2245,5.53916912487709,"2012-04-14",11212,"Saturday",1,4,2012,"Pesach End","Religious",NA,NA,0,0,1
"1297","d_443",11934,3.23257580051006,6466,3.15106964041875,10033,3.22171388101983,1617,4.76171909290417,724,4.82166023166023,883,4.79879343629344,3110,5.60410052910053,1552,5.57812406947891,2388,5.53916912487709,"2012-04-15",11212,"Sunday",2,4,2012,"OrthodoxEaster","Religious",NA,NA,0,1,1
"1298","d_444",8855,3.23257580051006,4730,3.15106964041875,6095,3.22171388101983,1453,4.76171909290417,720,4.82166023166023,675,4.79879343629344,2344,5.60410052910053,1285,5.57812406947891,1515,5.53916912487709,"2012-04-16",11212,"Monday",3,4,2012,NA,NA,NA,NA,0,0,0
"1299","d_445",8137,3.23257580051006,4510,3.15106964041875,6292,3.22171388101983,1010,4.76171909290417,547,4.82166023166023,746,4.79879343629344,2032,5.60410052910053,1135,5.57812406947891,1658,5.53916912487709,"2012-04-17",11212,"Tuesday",4,4,2012,NA,NA,NA,NA,0,0,0
"1300","d_446",7961,3.23257580051006,3850,3.15106964041875,5778,3.22171388101983,1268,4.76171909290417,536,4.82166023166023,588,4.79879343629344,2129,5.60410052910053,1106,5.57812406947891,1483,5.53916912487709,"2012-04-18",11212,"Wednesday",5,4,2012,NA,NA,NA,NA,0,0,0
"1301","d_447",8423,3.23257580051006,3570,3.15106964041875,5758,3.22171388101983,1415,4.76171909290417,456,4.82166023166023,719,4.79879343629344,1967,5.60410052910053,971,5.57812406947891,1545,5.53916912487709,"2012-04-19",11212,"Thursday",6,4,2012,NA,NA,NA,NA,0,0,0
"1302","d_448",10118,3.23257580051006,4444,3.15106964041875,5709,3.22171388101983,1223,4.76171909290417,667,4.82166023166023,723,4.79879343629344,2398,5.60410052910053,1347,5.57812406947891,1514,5.53916912487709,"2012-04-20",11212,"Friday",7,4,2012,NA,NA,NA,NA,0,0,0
"1303","d_449",12753,3.23344720496894,5872,3.15145124716553,7889,3.22066995768688,1548,4.76384503982621,875,4.81678776290631,822,4.74491541353383,3035,5.59494352409639,1732,5.5669842053307,2182,5.53050416054821,"2012-04-21",11213,"Saturday",1,4,2012,NA,NA,NA,NA,0,0,0
"1304","d_45",7385,3.04169142857143,4758,2.94879825653798,5716,2.97696285848613,1259,4.59577731092437,597,4.62286279683377,644,4.62040268456376,2078,5.65654830287206,1113,5.68928317955997,1385,5.6152868852459,"2011-03-14",11107,"Monday",3,3,2011,NA,NA,NA,NA,0,0,1
"1305","d_450",12962,3.23344720496894,5188,3.15145124716553,8744,3.22066995768688,1538,4.76384503982621,627,4.81678776290631,849,4.74491541353383,3293,5.59494352409639,1496,5.5669842053307,2067,5.53050416054821,"2012-04-22",11213,"Sunday",2,4,2012,NA,NA,NA,NA,0,0,0
"1306","d_451",8729,3.23344720496894,3831,3.15145124716553,6518,3.22066995768688,1259,4.76384503982621,640,4.81678776290631,771,4.74491541353383,2229,5.59494352409639,1103,5.5669842053307,1590,5.53050416054821,"2012-04-23",11213,"Monday",3,4,2012,NA,NA,NA,NA,0,0,0
"1307","d_452",8243,3.23344720496894,3859,3.15145124716553,5727,3.22066995768688,1095,4.76384503982621,722,4.81678776290631,642,4.74491541353383,2207,5.59494352409639,995,5.5669842053307,1358,5.53050416054821,"2012-04-24",11213,"Tuesday",4,4,2012,NA,NA,NA,NA,0,0,0
"1308","d_453",7980,3.23344720496894,3909,3.15145124716553,5732,3.22066995768688,1205,4.76384503982621,606,4.81678776290631,687,4.74491541353383,1867,5.59494352409639,1008,5.5669842053307,1454,5.53050416054821,"2012-04-25",11213,"Wednesday",5,4,2012,NA,NA,NA,NA,0,0,0
"1309","d_454",7894,3.23344720496894,4060,3.15145124716553,5779,3.22066995768688,1141,4.76384503982621,551,4.81678776290631,590,4.74491541353383,1979,5.59494352409639,1073,5.5669842053307,1463,5.53050416054821,"2012-04-26",11213,"Thursday",6,4,2012,NA,NA,NA,NA,0,0,0
"1310","d_455",9606,3.23344720496894,4646,3.15145124716553,6250,3.22066995768688,1446,4.76384503982621,636,4.81678776290631,743,4.74491541353383,2519,5.59494352409639,1552,5.5669842053307,1579,5.53050416054821,"2012-04-27",11213,"Friday",7,4,2012,NA,NA,NA,NA,0,0,0
"1311","d_456",11355,3.23775337837838,5914,3.17625107480653,7862,3.22747191011236,1629,4.73307310149042,982,4.73874651810585,923,4.69332103321033,3137,5.58874390701162,1810,5.5658435809149,2035,5.5198141809291,"2012-04-28",11214,"Saturday",1,4,2012,NA,NA,NA,NA,0,0,0
"1312","d_457",12137,3.23775337837838,5251,3.17625107480653,8590,3.22747191011236,1624,4.73307310149042,752,4.73874651810585,1031,4.69332103321033,3143,5.58874390701162,1481,5.5658435809149,2115,5.5198141809291,"2012-04-29",11214,"Sunday",2,4,2012,NA,NA,NA,NA,0,0,0
"1313","d_458",9209,3.23775337837838,4084,3.17625107480653,6352,3.22747191011236,1161,4.73307310149042,652,4.73874651810585,580,4.69332103321033,2366,5.58874390701162,1267,5.5658435809149,1685,5.5198141809291,"2012-04-30",11214,"Monday",3,4,2012,NA,NA,NA,NA,0,0,0
"1314","d_459",9811,3.23775337837838,4680,3.17625107480653,7152,3.22747191011236,1286,4.73307310149042,854,4.73874651810585,706,4.69332103321033,2496,5.58874390701162,1586,5.5658435809149,1719,5.5198141809291,"2012-05-01",11214,"Tuesday",4,5,2012,NA,NA,NA,NA,1,1,0
"1315","d_46",6203,3.04169142857143,5062,2.94879825653798,6019,2.97696285848613,1237,4.59577731092437,766,4.62286279683377,519,4.62040268456376,1853,5.65654830287206,1066,5.68928317955997,1296,5.6152868852459,"2011-03-15",11107,"Tuesday",4,3,2011,NA,NA,NA,NA,0,1,1
